763,1463,25163,25195
3964,4664,24948,25174
6081,6781,25218,25425
8195,8895,24960,25409
10313,11013,24993,25220
12430,13130,25323,25527
15084,15784,25241,25311
0,0,0,0
2503,3203,24700,24798
4605,5305,24338,24559
6705,7405,24540,24743
8808,9508,24273,24710
10908,11608,24176,24419
13013,13713,24464,24691
16286,16986,24715,24803
0,0,0,0
1486,2186,24894,24944
4092,4792,24659,24888
6210,6910,24883,25094
8324,9024,24592,25028
10441,11141,24549,24783
12559,13259,24853,25059
0,0,0,0
2687,3387,24878,24986
4788,5488,24690,24921
6903,7603,24641,24938
9003,9703,24188,24674
11117,11817,24281,24515
13232,13932,24830,25048
15492,16192,24956,24998
0,0,0,0
706,1406,24924,24959
3888,4588,24690,24999
6336,7036,25000,25314
8450,9150,24752,25324
10567,11267,24868,25112
12685,13385,25075,25361
16688,17388,24751,24833
0,0,0,0
1888,2588,24521,24574
4283,4983,24284,24636
6400,7100,24731,24932
8514,9214,24376,24815
10632,11332,24338,24577
12749,13449,24834,25112
0,0,0,0
4346,5046,24880,25117
6463,7163,25255,25473
8577,9277,25036,25480
10694,11394,24987,25201
12812,13512,25158,25392
15890,16590,24804,24986
0,0,0,0
1090,1790,24881,24946
3233,3933,24730,24845
5340,6040,24298,24429
7445,8145,24141,24243
9553,10253,24222,24372
11661,12361,24541,24574
13765,14465,24809,24922
0,0,0,0
4470,5170,24881,25118
6588,7288,25196,25405
8692,9392,24969,25409
10819,11519,24919,25158
12936,13636,25095,25333
15092,15792,24849,24928
0,0,0,0
292,992,24514,24586
3422,4122,24347,24466
5530,6230,24532,24582
7634,8334,24576,24611
9734,10434,24150,24210
11841,12541,24264,24382
13946,14646,24953,25071
0,0,0,0
