222,13,218,219,221,17,17,50,21,22
203,255,203,204,203,225,168,197,204,205
413,231,416,418,418,213,152,184,188,187
220,477,217,217,228,385,307,386,391,385
199,253,204,203,202,238,199,217,214,214
0,222,0,0,0,225,109,171,178,172
