5488,6188,25548,25733
7607,8307,25783,25958
9721,10421,25582,25940
11839,12539,25561,25751
13957,14657,25792,25959
0,0,0,0
0,0,0,0
4235,4935,25766,25780
6340,7040,25573,25775
8446,9146,25762,25952
10547,11247,25532,25916
12653,13353,25534,25738
14759,15459,25765,25950
0,0,0,0
2294,2994,25765,25776
5625,6325,25558,25745
7743,8443,25786,25959
9857,10557,25591,25946
11975,12675,25564,25754
14093,14793,25794,25962
0,0,0,0
5693,6393,25556,25741
7811,8511,25793,25965
9926,10626,25580,25941
12044,12744,25561,25752
14162,14862,25785,25954
0,0,0,0
0,0,0,0
2135,2835,25762,25776
5762,6462,25555,25743
7881,8581,25791,25964
9995,10695,25588,25939
12113,12813,25555,25748
14231,14931,25788,25956
0,0,0,0
2534,3234,25757,25773
5830,6530,25553,25745
7948,8648,25790,25964
10062,10762,25587,25938
12180,12880,25554,25746
14298,14998,25783,25954
0,0,0,0
5896,6596,25551,25743
8014,8714,25791,25963
10128,10828,25583,25939
12246,12946,25554,25746
14364,15064,25787,25956
0,0,0,0
0,0,0,0
576,1276,25753,25769
5565,6265,25564,25773
8082,8782,25789,25967
10197,10897,25586,25944
12315,13015,25557,25745
14433,15133,25786,25957
0,0,0,0
6033,6733,25555,25742
8151,8851,25785,25958
10265,10965,25581,25939
12383,13083,25559,25752
14501,15201,25783,25953
0,0,0,0
0,0,0,0
6102,6802,25550,25737
8220,8920,25784,25955
10334,11034,25572,25929
12452,13152,25558,25746
14570,15270,25789,25957
0,0,0,0
0,0,0,0
