3958,4658,24379,24404
6073,6773,24124,24361
8191,8891,24408,24620
10305,11005,24155,24596
12423,13123,24130,24378
14541,15241,24428,24627
0,0,0,0
4045,4745,24378,24408
6150,6850,24117,24352
8258,8958,24409,24626
10372,11072,24152,24596
12490,13190,24129,24379
14608,15308,24427,24626
0,0,0,0
4093,4793,24381,24408
6207,6907,24114,24352
8324,9024,24416,24633
10438,11138,24158,24606
12556,13256,24134,24385
14674,15374,24428,24629
0,0,0,0
4157,4857,24387,24414
6271,6971,24124,24360
8389,9089,24416,24625
10503,11203,24156,24602
12621,13321,24119,24373
14738,15438,24408,24604
0,0,0,0
4223,4923,24343,24378
6336,7036,24130,24376
8454,9154,24521,24751
10568,11268,24427,24898
12686,13386,24607,24882
14803,15503,25069,25261
0,0,0,0
4287,4987,25168,25221
6401,7101,24977,25168
8519,9219,25184,25355
10633,11333,24945,25303
12751,13451,24835,25073
14868,15568,24975,25147
0,0,0,0
3523,4223,24735,24777
5885,6585,24515,24738
8585,9285,24765,24961
10699,11399,24526,24927
12817,13517,24495,24729
14935,15635,24762,24929
0,0,0,0
4418,5118,24706,24742
6532,7232,24473,24688
8650,9350,24742,24939
10764,11464,24495,24910
12881,13581,24478,24718
14999,15699,24768,24944
0,0,0,0
4483,5183,24746,24779
6597,7297,24513,24728
8715,9415,24787,24984
10829,11529,24558,24961
12947,13647,24545,24782
15065,15765,24829,25003
0,0,0,0
4550,5250,24777,24811
6665,7365,24544,24758
8782,9482,24806,24999
10897,11597,24579,24982
13015,13715,24562,24793
15133,15833,24837,25010
0,0,0,0
