25,28,28,25,28,26,30,31,22,17
235,238,236,238,234,236,235,235,240,29
217,215,213,214,220,218,218,217,217,235
444,447,451,450,453,449,446,445,450,215
253,256,250,250,253,252,248,249,251,452
204,198,200,203,199,202,202,200,199,251
