1511,2211,24612,24654
3625,4325,24359,24585
5743,6443,24637,24848
7857,8557,24384,24822
9975,10675,24358,24621
12093,12793,24667,24844
0,0,0,0
1577,2277,24601,24647
3692,4392,24350,24577
5809,6509,24632,24837
7923,8623,24375,24813
10041,10741,24358,24620
12158,12858,24672,24847
0,0,0,0
1643,2343,24614,24655
3757,4457,24359,24592
5875,6575,24648,24855
7990,8690,24403,24834
10107,10807,24379,24641
12225,12925,24697,24871
0,0,0,0
1709,2409,24642,24686
3824,4524,24380,24611
5941,6641,24672,24878
8055,8755,24424,24855
10174,10874,24401,24663
12292,12992,24708,24882
0,0,0,0
1698,2398,24665,24708
3891,4591,24406,24634
6009,6709,24695,24905
8123,8823,24453,24884
10241,10941,24436,24698
12359,13059,24747,24925
0,0,0,0
1844,2544,24694,24737
3959,4659,24428,24662
6077,6777,24720,24931
8191,8891,24466,24902
10309,11009,24440,24704
12427,13127,24746,24918
0,0,0,0
1912,2612,24679,24727
4026,4726,24429,24659
6144,6844,24723,24929
8258,8958,24468,24899
10376,11076,24438,24704
12494,13194,24740,24914
0,0,0,0
1979,2679,24686,24727
4094,4794,24427,24656
6211,6911,24713,24925
8325,9025,24457,24896
10443,11143,24426,24690
12560,13260,24730,24909
0,0,0,0
538,1238,24641,24660
2638,3338,24633,24683
4746,5446,24390,24641
6852,7552,24624,24845
8959,9659,24333,24797
11059,11759,24332,24616
13166,13866,24614,24850
0,0,0,0
2114,2814,24601,24643
4229,4929,24342,24570
6347,7047,24617,24825
8461,9161,24359,24796
10579,11279,24336,24594
12697,13397,24641,24818
0,0,0,0
