38,37,36,38,20,43,39,16,35,37
237,236,234,234,37,237,239,42,239,241
211,215,216,214,233,215,216,266,215,216
444,446,446,445,215,447,454,252,449,454
259,257,258,259,443,265,264,516,265,264
189,190,189,186,265,189,191,300,191,189
