3988,4688,24283,24321
6102,6802,24025,24262
8220,8920,24326,24537
10334,11034,24058,24502
12451,13151,24037,24296
14569,15269,24340,24529
0,0,0,0
4052,4752,24298,24335
6166,6866,24038,24274
8283,8983,24323,24538
10397,11097,24065,24511
12515,13215,24039,24296
14632,15332,24342,24532
0,0,0,0
4117,4817,24295,24331
6231,6931,24033,24267
8349,9049,24318,24534
10463,11163,24059,24505
12581,13281,24042,24300
14699,15399,24347,24536
0,0,0,0
4184,4884,24289,24327
6298,6998,24024,24258
8416,9116,24300,24514
10530,11230,24052,24497
12647,13347,24039,24298
14765,15465,24351,24537
0,0,0,0
1807,2507,24292,24312
4250,4950,24303,24340
6364,7064,24042,24275
8481,9181,24335,24550
10595,11295,24080,24523
12713,13413,24065,24330
14831,15531,24377,24560
0,0,0,0
4315,5015,24320,24363
6429,7129,24059,24296
8547,9247,24358,24573
10661,11361,24102,24549
12778,13478,24083,24348
14896,15596,24395,24584
0,0,0,0
4380,5080,24345,24384
6494,7194,24082,24321
8612,9312,24383,24599
10725,11425,24120,24574
12843,13543,24090,24354
14961,15661,24400,24591
0,0,0,0
2698,3398,24343,24359
4807,5507,24344,24386
6913,7613,24082,24348
9020,9720,24347,24599
11120,11820,24065,24581
13225,13925,24068,24368
15333,16033,24363,24605
0,0,0,0
4512,5212,24377,24412
6626,7326,24105,24344
8744,9444,24415,24630
10858,11558,24157,24606
12976,13676,24128,24393
15094,15794,24446,24637
0,0,0,0
4588,5288,24411,24448
6693,7393,24140,24381
8811,9511,24447,24663
10924,11624,24176,24630
13042,13742,24147,24411
15160,15860,24458,24647
0,0,0,0
