59,60,20,100,23,37,60,34,109,53
190,194,188,173,191,185,183,179,203,208
161,204,176,169,179,169,161,168,163,193
345,379,366,349,336,334,348,346,348,331
223,208,243,253,187,237,219,240,246,194
132,170,153,130,157,137,149,159,144,140
