56,57,54,58,71,94,67,35,30,29
153,153,155,151,145,191,229,232,229,234
137,137,139,142,138,206,209,205,212,208
284,286,285,284,260,321,414,436,439,438
203,203,202,208,194,203,255,252,252,252
88,93,87,79,86,141,174,186,187,190
