2945,3645,26449,26462
5319,6019,26264,26458
8217,8917,26462,26616
10331,11031,26266,26594
12449,13149,26251,26471
14566,15266,26507,26621
0,0,0,0
4051,4751,26458,26509
6165,6865,26257,26429
8282,8982,26478,26633
10397,11097,26294,26619
12514,13214,26277,26494
14632,15332,26514,26628
0,0,0,0
4116,4816,26445,26496
6231,6931,26252,26423
8348,9048,26468,26623
10462,11162,26274,26600
12580,13280,26258,26478
14698,15398,26505,26618
0,0,0,0
4182,4882,26436,26486
6296,6996,26232,26409
8413,9113,26448,26607
10527,11227,26257,26584
12645,13345,26232,26451
14763,15463,26489,26604
0,0,0,0
4246,4946,26408,26455
6360,7060,26221,26398
8478,9178,26463,26619
10591,11291,26294,26620
12709,13409,26300,26513
14827,15527,26554,26671
0,0,0,0
4200,4900,26528,26573
6425,7125,26341,26512
8543,9243,26558,26714
10658,11358,26375,26699
12775,13475,26364,26577
14893,15593,26613,26727
0,0,0,0
4377,5077,26545,26592
6491,7191,26361,26529
8609,9309,26573,26727
10723,11423,26379,26699
12841,13541,26368,26573
14958,15658,26610,26726
0,0,0,0
4442,5142,26541,26588
6556,7256,26351,26519
8674,9374,26558,26716
10788,11488,26375,26693
12905,13605,26348,26558
15023,15723,26595,26709
0,0,0,0
4507,5207,26523,26572
6621,7321,26326,26494
8739,9439,26532,26685
10853,11553,26348,26668
12971,13671,26343,26550
15088,15788,26584,26699
0,0,0,0
4573,5273,26501,26548
6687,7387,26301,26472
8805,9505,26510,26663
10919,11619,26327,26649
13037,13737,26318,26526
15155,15855,26556,26671
0,0,0,0
