63,64,83,52,31,65,53,39,39,43
172,172,282,190,88,200,199,195,191,195
153,152,303,188,374,184,174,181,179,175
317,326,279,393,252,372,364,368,371,370
229,235,234,229,467,247,224,225,228,228
99,93,102,160,244,164,150,145,150,148
