2667,3367,25889,25951
4781,5481,25709,25869
6899,7599,25909,26057
9013,9713,25737,26042
11131,11831,25731,25947
13249,13949,25980,26074
0,0,0,0
2733,3433,25908,25967
4847,5547,25716,25880
6965,7665,25924,26071
9080,9780,25755,26059
11198,11898,25741,25960
13316,14016,25990,26082
0,0,0,0
2464,3164,25903,25978
4914,5614,25723,25887
7031,7731,25933,26078
9145,9845,25757,26060
11262,11962,25744,25962
13380,14080,25984,26078
0,0,0,0
2864,3564,25913,25976
4977,5677,25726,25889
7095,7795,25935,26082
9209,9909,25752,26058
11326,12026,25737,25954
13443,14143,25982,26079
0,0,0,0
2925,3625,25906,25964
5039,5739,25721,25883
7157,7857,25923,26072
9271,9971,25735,26042
11388,12088,25725,25941
13506,14206,25967,26063
0,0,0,0
2363,3063,25884,25954
5102,5802,25712,25874
7219,7919,25908,26058
9333,10033,25732,26037
11451,12151,25713,25927
13568,14268,25963,26057
0,0,0,0
3051,3751,25892,25952
5166,5866,25704,25865
7283,7983,25904,26053
9397,10097,25725,26029
11514,12214,25707,25923
13632,14332,25957,26050
0,0,0,0
3116,3816,25883,25944
5230,5930,25698,25859
7347,8047,25892,26040
9461,10161,25715,26018
11579,12279,25700,25917
13697,14397,25950,26041
0,0,0,0
3180,3880,25869,25934
5294,5994,25685,25848
7411,8111,25884,26030
9525,10225,25703,26007
11643,12343,25691,25910
13761,14461,25943,26038
0,0,0,0
3244,3944,25869,25930
5358,6058,25676,25837
7476,8176,25873,26023
9589,10289,25697,26001
11707,12407,25689,25905
13824,14524,25937,26030
0,0,0,0
