15,59,55,59,59,14,62,57,59,57
59,187,180,182,180,184,182,181,183,184
182,163,168,164,170,165,162,164,168,166
164,346,347,345,341,348,349,346,345,341
345,234,233,233,234,232,235,231,229,235
236,119,115,117,116,113,114,114,112,118
