59,60,59,64,51,40,51,62,57,62
157,151,150,145,58,221,229,229,232,226
140,138,137,168,197,200,208,207,211,204
294,285,284,308,182,421,431,440,430,429
204,205,202,247,372,261,273,281,281,279
88,86,80,140,238,168,167,154,155,147
