13,58,52,58,57,54,57,54,54,54
14,181,181,180,182,179,180,180,182,182
176,164,164,163,163,163,163,163,160,159
343,340,342,341,341,337,336,342,342,339
225,228,226,226,224,228,229,229,230,229
117,116,115,114,118,116,115,116,115,115
