52,43,39,50,23,105,94,49,89,64
159,162,174,168,171,174,156,158,182,152
146,144,177,155,170,151,188,159,176,142
306,297,425,299,411,278,381,289,350,287
234,198,334,195,369,209,300,190,235,204
289,105,278,111,239,106,235,103,151,128
