1,-53.381,-22.091,93.232,-18.653,-19.449,-18.571,-20.514,-19.449,-18.571,5.9299,9.2996,9.3328
1,-22.091,93.232,56.366,-19.449,-18.571,-15.806,-19.449,-18.571,-15.806,9.2996,9.3328,3.5934
1,93.232,56.366,-937.24,-18.571,-15.806,24.554,-18.571,-15.806,24.554,9.3328,3.5934,-1.7793
1,56.366,-937.24,28.544,-15.806,24.554,15.266,-15.806,24.554,15.266,3.5934,-1.7793,-3.6474
1,-937.24,28.544,397.06,24.554,15.266,-19.884,24.554,15.266,-19.884,-1.7793,-3.6474,-20.145
1,28.544,397.06,-92.751,15.266,-19.884,-0.0019557,15.266,-19.884,-0.0019557,-3.6474,-20.145,11.496
1,397.06,-92.751,-72.367,-19.884,-0.0019557,10.345,-19.884,-0.0019557,10.345,-20.145,11.496,-1.7515
1,-92.751,-72.367,446.28,-0.0019557,10.345,0.44416,-0.0019557,10.345,0.44416,11.496,-1.7515,-0.52402
1,102.87,-174.46,-31.606,-0.56898,-0.27622,0.78453,-0.39444,-1.0205,-0.50481,-7.0695,-0.69509,1.1059
1,-174.46,-31.606,-176.55,-0.27622,0.78453,-2.1305,-1.0205,-0.50481,1.9576,-0.69509,1.1059,6.3646
1,-31.606,-176.55,-688.6,0.78453,-2.1305,22.125,-0.50481,1.9576,4.939,1.1059,6.3646,15.485
1,-176.55,-688.6,442.2,-2.1305,22.125,29.075,1.9576,4.939,15.289,6.3646,15.485,6.609
1,-688.6,442.2,-1176.9,22.125,29.075,2.4007,4.939,15.289,-0.71713,15.485,6.609,-19.048
1,442.2,-1176.9,1330.3,29.075,2.4007,-3.783,15.289,-0.71713,17.615,6.609,-19.048,3.3449
1,-1176.9,1330.3,-17.456,2.4007,-3.783,15.769,-0.71713,17.615,-5.5466,-19.048,3.3449,1.2301
1,1330.3,-17.456,-420.94,-3.783,15.769,16.629,17.615,-5.5466,-20.709,3.3449,1.2301,2.9335
1,136.08,15.24,-378.94,0.31749,-0.052138,0.14512,-0.74278,-1.3818,-0.21777,0.0019154,-0.23293,5.5667
1,15.24,-378.94,-367.06,-0.052138,0.14512,10.997,-1.3818,-0.21777,-3.6732,-0.23293,5.5667,7.6792
1,-378.94,-367.06,-162.16,0.14512,10.997,20.023,-0.21777,-3.6732,19.983,5.5667,7.6792,-3.9436
1,-367.06,-162.16,198.32,10.997,20.023,-22.07,-3.6732,19.983,-11.007,7.6792,-3.9436,10.296
1,-162.16,198.32,-114.48,20.023,-22.07,26.778,19.983,-11.007,11.712,-3.9436,10.296,-9.2335
1,198.32,-114.48,163.92,-22.07,26.778,-3.4198,-11.007,11.712,8.2348,10.296,-9.2335,0.51376
1,-114.48,163.92,214.43,26.778,-3.4198,18.34,11.712,8.2348,8.8164,-9.2335,0.51376,6.6948
1,163.92,214.43,-224.93,-3.4198,18.34,17.302,8.2348,8.8164,-32.64,0.51376,6.6948,8.4471
1,211.17,-454.09,-280.68,-1.6674,13.627,-6.2564,-1.6054,-1.6674,13.627,-0.68935,-2.9741,5.4208
1,-454.09,-280.68,-290.14,13.627,-6.2564,34.987,-1.6674,13.627,-6.2564,-2.9741,5.4208,7.9618
1,-280.68,-290.14,348.2,-6.2564,34.987,19.202,13.627,-6.2564,34.987,5.4208,7.9618,22.225
1,-290.14,348.2,-51.483,34.987,19.202,25.697,-6.2564,34.987,19.202,7.9618,22.225,2.2598
1,348.2,-51.483,-471.7,19.202,25.697,-13.012,34.987,19.202,25.697,22.225,2.2598,-19.617
1,-51.483,-471.7,316.08,25.697,-13.012,-16.013,19.202,25.697,-13.012,2.2598,-19.617,-13.012
1,-471.7,316.08,-79.666,-13.012,-16.013,-14.659,25.697,-13.012,-16.013,-19.617,-13.012,-16.013
1,316.08,-79.666,-216.49,-16.013,-14.659,-14.667,-13.012,-16.013,-14.659,-13.012,-16.013,-14.659
1,-196.16,-61.538,-194.48,11.59,21.629,23.366,-0.24569,0.54312,1.1183,10.551,12.168,-17.177
1,-61.538,-194.48,-52.17,21.629,23.366,7.9473,0.54312,1.1183,1.5877,12.168,-17.177,-22.203
1,-194.48,-52.17,-734.21,23.366,7.9473,-8.1167,1.1183,1.5877,7.9132,-17.177,-22.203,-8.1167
1,-52.17,-734.21,423.54,7.9473,-8.1167,2.3611,1.5877,7.9132,20.33,-22.203,-8.1167,2.3611
1,-734.21,423.54,-401.61,-8.1167,2.3611,-30.285,7.9132,20.33,9.2097,-8.1167,2.3611,-30.285
1,423.54,-401.61,375.55,2.3611,-30.285,1.7389,20.33,9.2097,-1.0318,2.3611,-30.285,1.7389
1,-401.61,375.55,548.01,-30.285,1.7389,-3.2508,9.2097,-1.0318,-10.175,-30.285,1.7389,-3.2508
1,375.55,548.01,-452.11,1.7389,-3.2508,3.7356,-1.0318,-10.175,-6.9248,1.7389,-3.2508,3.7356
1,102.72,-174.62,-31.096,-0.84734,-0.76574,1.2293,-0.59292,-0.89393,-0.4237,0.57939,-0.37221,0.98274
1,-174.62,-31.096,-176.77,-0.76574,1.2293,-2.1124,-0.89393,-0.4237,1.7759,-0.37221,0.98274,8.62
1,-31.096,-176.77,-688.84,1.2293,-2.1124,22.272,-0.4237,1.7759,5.0377,0.98274,8.62,12.741
