1,-8.2178,12.207,-17.067,17.271,17.21,-0.39481,-0.16823,-0.11758,0.77705,0.10383,6.623,7.3725
1,12.207,-17.067,-69.431,17.21,-0.39481,-19.646,-0.11758,0.77705,7.5559,6.623,7.3725,8.0041
1,-17.067,-69.431,-231.63,-0.39481,-19.646,-16.501,0.77705,7.5559,6.8015,7.3725,8.0041,-2.3026
1,-69.431,-231.63,-79.421,-19.646,-16.501,-15.416,7.5559,6.8015,13.334,8.0041,-2.3026,-7.2811
1,-231.63,-79.421,976.05,-16.501,-15.416,9.5519,6.8015,13.334,-5.3514,-2.3026,-7.2811,-5.2457
1,-79.421,976.05,-201.63,-15.416,9.5519,4.5371,13.334,-5.3514,-8.7597,-7.2811,-5.2457,-4.3269
1,976.05,-201.63,-435.6,9.5519,4.5371,-18.134,-5.3514,-8.7597,-8.3335,-5.2457,-4.3269,-3.5768
1,-201.63,-435.6,1019.8,4.5371,-18.134,6.6079,-8.7597,-8.3335,-5.4009,-4.3269,-3.5768,1.1364
1,69.909,-114.19,-183.42,-0.56112,7.2826,10.672,-0.070163,-0.56112,7.2826,1.8416,10.323,10.726
1,-114.19,-183.42,-328.82,7.2826,10.672,22.645,-0.56112,7.2826,10.672,10.323,10.726,6.3622
1,-183.42,-328.82,1058.9,10.672,22.645,22.012,7.2826,10.672,22.645,10.726,6.3622,-12.606
1,-328.82,1058.9,518.2,22.645,22.012,-18.055,10.672,22.645,22.012,6.3622,-12.606,-8.208
1,1058.9,518.2,142.8,22.012,-18.055,-41.6,22.645,22.012,-18.055,-12.606,-8.208,-18.055
1,518.2,142.8,-15.673,-18.055,-41.6,-7.4299,22.012,-18.055,-41.6,-8.208,-18.055,-41.6
1,142.8,-15.673,121.8,-41.6,-7.4299,-9.2011,-18.055,-41.6,-7.4299,-18.055,-41.6,-7.4299
1,-15.673,121.8,104.3,-7.4299,-9.2011,3.1479,-41.6,-7.4299,-9.2011,-41.6,-7.4299,-9.2011
1,213.44,68.155,1181.8,-22.647,-26.284,-20.005,12.1,-6.9202,2.704,7.9046,5.9622,7.1041
1,68.155,1181.8,-1112.5,-26.284,-20.005,21.657,-6.9202,2.704,11.713,5.9622,7.1041,-0.023912
1,1181.8,-1112.5,140.85,-20.005,21.657,-8.9469,2.704,11.713,17.553,7.1041,-0.023912,-13.685
1,-1112.5,140.85,-278.76,21.657,-8.9469,-3.8541,11.713,17.553,-2.0544,-0.023912,-13.685,-5.2787
1,140.85,-278.76,581.51,-8.9469,-3.8541,5.881,17.553,-2.0544,-22.43,-13.685,-5.2787,-6.9284
1,-278.76,581.51,53.972,-3.8541,5.881,6.6487,-2.0544,-22.43,9.0617,-5.2787,-6.9284,3.9929
1,581.51,53.972,-38.89,5.881,6.6487,0.56598,-22.43,9.0617,1.1521,-6.9284,3.9929,1.6358
1,53.972,-38.89,71.898,6.6487,0.56598,0.36872,9.0617,1.1521,3.1493,3.9929,1.6358,-0.12178
3,-403.02,57.38,456.59,19.282,7.783,-20.491,2.4652,0.54463,11.314,8.539,10.474,8.6287
3,57.38,456.59,-348.81,7.783,-20.491,-25.453,0.54463,11.314,6.5706,10.474,8.6287,-2.122
3,456.59,-348.81,331.13,-20.491,-25.453,-16.036,11.314,6.5706,10.622,8.6287,-2.122,-9.3224
3,-348.81,331.13,370.2,-25.453,-16.036,0.73883,6.5706,10.622,-6.1899,-2.122,-9.3224,-8.9623
3,331.13,370.2,-396.99,-16.036,0.73883,-5.6936,10.622,-6.1899,-8.8733,-9.3224,-8.9623,-7.1943
3,370.2,-396.99,76.879,0.73883,-5.6936,7.0717,-6.1899,-8.8733,-7.3534,-8.9623,-7.1943,1.7605
3,-396.99,76.879,260.65,-5.6936,7.0717,-3.2389,-8.8733,-7.3534,-8.4919,-7.1943,1.7605,-1.6649
3,76.879,260.65,-252.96,7.0717,-3.2389,-1.3336,-7.3534,-8.4919,1.9118,1.7605,-1.6649,0.72651
3,228.9,-549.66,12.762,-2.8502,-6.2627,15.303,-4.8498,16.174,9.1448,0.22904,-3.5617,2.7903
3,-549.66,12.762,180.35,-6.2627,15.303,23.407,16.174,9.1448,7.733,-3.5617,2.7903,1.8348
3,12.762,180.35,-72.94,15.303,23.407,16.98,9.1448,7.733,-13.634,2.7903,1.8348,-2.2202
3,180.35,-72.94,34.86,23.407,16.98,15.716,7.733,-13.634,-21.541,1.8348,-2.2202,0.67739
3,-72.94,34.86,-180.72,16.98,15.716,-17.386,-13.634,-21.541,-17.386,-2.2202,0.67739,5.5917
3,34.86,-180.72,153.18,15.716,-17.386,-21.071,-21.541,-17.386,-21.071,0.67739,5.5917,10.224
3,-180.72,153.18,21.773,-17.386,-21.071,-15.951,-17.386,-21.071,-15.951,5.5917,10.224,10.667
3,153.18,21.773,-67.643,-21.071,-15.951,-8.0663,-21.071,-15.951,-8.0663,10.224,10.667,5.0256
4,-19.498,70.994,1.0017,-0.34374,-0.015565,1.5629,0.23273,5.3373,10.292,-0.23877,0.1649,-0.012077
4,70.994,1.0017,-21.743,-0.015565,1.5629,17.415,5.3373,10.292,10.297,0.1649,-0.012077,0.28613
4,1.0017,-21.743,-65.432,1.5629,17.415,17.978,10.292,10.297,-0.43418,-0.012077,0.28613,0.06232
4,-21.743,-65.432,179.79,17.415,17.978,18.062,10.297,-0.43418,-36.416,0.28613,0.06232,-0.017621
4,-65.432,179.79,-71.043,17.978,18.062,0.15807,-0.43418,-36.416,0.15807,0.06232,-0.017621,1.3874
4,179.79,-71.043,-47.725,18.062,0.15807,-18.157,-36.416,0.15807,-18.157,-0.017621,1.3874,8.7315
4,-71.043,-47.725,-2.2511,0.15807,-18.157,-18.248,0.15807,-18.157,-18.248,1.3874,8.7315,9.572
4,-47.725,-2.2511,85.886,-18.157,-18.248,-14.359,-18.157,-18.248,-14.359,8.7315,9.572,9.3486
4,144.58,1.8274,-106.18,4.0104,17.443,17.914,17.443,17.914,18.302,0.48172,-0.23785,0.055122
